編號,公司名稱,公司位置,產業類別
68988222,創新美味股份有限公司,台北市中正區羅斯福路三段284巷11號1樓,餐廳╱餐館
71695980,台北市私立天使寶貝蒙特梭利托嬰中心,台北市松山區敦化北路145巷71號,學前教育事業
34482212,喬保大樓管理顧問有限公司,台北市北投區東華街一段42號1樓,環境衛生╱污染防治相關
73141847,卓恩管理顧問有限公司,台北市松山區敦化北路167號14樓,人力派遣╱人力供應
72559652,食新東廚實業有限公司,台北市中山區松江路90巷19號1樓,餐廳╱餐館
10430121,洲美企業有限公司,,建物裝修╱裝潢
48726327,康閱印土木結構技師事務所,台北市大安區復興南路二段82號8樓之2,建築工程
50950408,春原營造股份有限公司,台北市中山區復興北路502號3樓,建築工程
71953429,W CAR長善平台,台北市中山區民權東路一段55號6樓,其他陸上運輸業
69419979,喬依國際股份有限公司,台北市信義區忠孝東路五段508號13樓之3,藥品╱化妝品╱清潔用品零售
50507470,亞都迷你火鍋城,台北市大安區忠孝東路四段101巷16號,餐廳╱餐館
69432657,和瀚室內裝修設計工程有限公司,台北市大安區仁愛路三段26號6樓之6,室內設計
1267872,乾杯股份有限公司,台北市中正區忠孝東路二段88號11樓1102室,餐廳╱餐館
9446140,財金資訊股份有限公司,台北市內湖區康寧路三段81號,網路相關
73472570,廷宗藥品有限公司.康僑生物科技有限公司.信康生物科技有限公司,台北市大安區安和路一段137號7樓,藥品製造
50135748,臺北市私立亞瑟王皇家幼兒園,台北市大安區潮州街108號,學前教育事業
68626821,賽德汽車配件有限公司,台北市信義區基隆路一段400號8樓之3,汽機車及相關用品批發
73523230,韓TopTen韓式料理定食,台北市松山區吉祥路27號1樓,餐廳╱餐館
73503631,復升資訊科技有限公司,台北市中山區撫順街33號3樓之1,電腦╱週邊設備製造
72568838,oh mo瑪嘻答韓式料理,台北市中山區錦州街390號,餐廳╱餐館
50948180,台北大稻埕有記名茶,台北市大同區重慶北路二段64巷26號,食品什貨零售
69413619,常春藤英語台北東湖分校,台北市內湖區康樂街72巷17弄1號1樓,補習班
71960578,PitaBar 皮塔地中海料理_極味有限公司,台北市士林區中山北路六段476號,餐廳╱餐館
68948718,優競升學管理中心_台北市私立優競文理短期補習班,台北市大安區杭州南路二段105號2樓,補習班
73516059,精確實業股份有限公司.,台北市內湖區新湖二路146巷19號3樓,汽車╱零件製造
9996571,青易室內裝修有限公司,台北市中正區忠孝東路一段112號13樓,室內設計
1902589,甲桂林廣告股份有限公司,台北市中山區民權東路三段4號4樓,不動產經營╱開發
73164201,亙嵐綠茶店,"[內湖科技園區]                                                            
                                                        台北市內湖區東湖路149號",飲料店
73449607,元青葉餐飲有限公司,台北市中山區中山北路一段105巷10號3樓之6,餐廳╱餐館
9723737,集宇企業股份有限公司,台北市內湖區新湖二路191巷17號,國際貿易
69617897,金瑛國際有限公司,台北市士林區承德路四段277巷42之1號,國際貿易
67812149,寶生堂中醫診所,台北市中正區和平西路一段56號2樓,診所
72524478,洪榮杰牙醫診所,台北市北投區東華街一段50號,診所
73455598,宜業數位行銷有限公司,台北市中山區吉林路24號7樓之8,廣告行銷公關
51473610,財團法人大學入學考試中心基金會,台北市大安區舟山路237號,協會╱基金會
48512991,國泰美術社,台北市大安區和平東路一段184之2號1樓,百貨相關
72014591,宿之酒店Suz Hotel_全謹企業股份有限公司,台北市萬華區環河南路一段51號2樓,飯店╱旅館
50750609,永豐餘生技股份有限公司,台北市中正區重慶南路二段51號8樓,餐廳╱餐館
69449891,卿蓬股份有限公司,台北市大安區民炤里仁愛路三段30號9樓,飯店╱旅館
50515570,世基生物醫學股份有限公司,"[內湖科技園區]                                                            
                                                        台北市內湖區瑞湖街101號5樓",生化科技研發
50350380,安全包裝有限公司,台北市松山區三民路9號5樓之15,儲配╱運輸物流
36530011,吉富鋼鐵股份有限公司,"[桃園幼獅工業區]                                                            
                                                        台北市大同區承德路三段187號1樓",國際貿易
71707591,玉小蘭 IN Kitchen,台北市中山區八德路三段230號8樓,餐廳╱餐館
73556730,創拓國際法律事務所,台北市松山區敦化南路一段2號7樓,法律服務
67213880,創奕工程顧問股份有限公司,台北市中正區羅斯福路一段24號6樓,工商顧問服務
54490710,台北市私立名師法商短期技藝補習班,台北市中正區忠孝西路一段41號13樓之6,補習班
130757,互盛股份有限公司,台北市信義區信義路五段2號12樓,百貨相關
9625349,世海報關有限公司,台北市中山區松江路38巷2號4樓之1,報關
73192479,工研小鮮肉,台北市中正區南陽街13號6樓,餐廳╱餐館
71633938,友成玻璃纖維股份有限公司,台北市中山區新生北路二段119巷9號1樓,塑膠製品製造
416451,嘉儀企業股份有限公司,台北市中山區建國北路二段120號6樓,國際貿易
51575291,擎普國際貿易有限公司,,其他汽機車相關服務
50807250,昇華隔熱紙連鎖直營店,台北市中正區杭州南路二段70號,汽機車及相關用品零售
1852699,台茂通運報關有限公司,台北市松山區南京東路五段389巷8號1樓,儲配╱運輸物流
72519207,姵樺鮮果,台北市中山區民族東路336號,農╱畜╱水產品零售
69429599,巨星整形外科診所,台北市大安區忠孝東路四段107號5樓之2,診所
71699010,紅拾玖,台北市大同區民生西路171巷3號,早餐店
73201528,完美數位科技有限公司,,電腦軟體相關
73569919,臺灣高等法院附設臺北市私立員工子女幼兒園,台北市中正區重慶南路一段136巷4號,學前教育事業
583227,英商凱比拓耐火材料有限公司 台灣分公司,台北市中正區杭州南路二段68號3樓,國際貿易
7802,台亞石油股份有限公司(總公司),台北市松山區敦化北路201號(後棟4樓331室),燃料零售業
583487,全國公證檢驗股份有限公司,"[內湖科技園區]                                                            
                                                        台北市內湖區瑞光路423號8樓",檢測技術服務
72571867,華人王牌培訓股份有限公司,台北市信義區基隆路一段155號11樓之9,其他教育服務業
8920028,群豐資訊科技股份有限公司,台北市南港區八德路四段768巷7號6樓,電腦軟體相關
10068051,仕華國際有限公司,台北市松山區塔悠路231號1樓,百貨相關
9590940,荃強國際傳播有限公司,台北市大安區大安路一段188號4樓,廣告行銷公關
10470081,社團法人台北市野鳥學會關渡自然公園管理處,台北市北投區關渡路55號,職業團體
50507508,法斯特,台北市士林區士東路266巷3弄12之1號1樓,餐廳╱餐館
34482960,頂尖國際人力集團,台北市中正區中華路二段75巷8號,人力仲介╱代徵╱職業介紹
70671979,駿順汽車有限公司,台北市信義區莊敬路197巷4號1樓,汽機車維修
73074597,海田國際有限公司,台北市中山區中山北路二段112號8樓-5,綜合商品批發代理
70698841,台灣樂天皇朝有限公司,台北市松山區復興北路427巷21號1樓,餐廳╱餐館
71713789,萬泰物流供應鏈股份有限公司,台北市中山區八德路二段308號5樓,儲配╱運輸物流
69027210,臺北市私立天玉老人長期照顧中心(長期照護型),台北市士林區天玉街38巷18弄18號,護理之家／安養中心／長照
9590588,IR餐飲事業集團 / LOKAL COFFEE / PACKIE川酒菜館 / 筷炒KUAICHAO,,餐廳╱餐館
68789369,大明食堂,台北市中山區北安路621巷12號,餐廳╱餐館
68858029,臺北市私立泰北高級中學,台北市士林區福林里福林路240號,中學教育事業
2190069,台灣美國運通國際股份有限公司,台北市松山區復興北路363號12樓,銀行
69189239,皇家帝國麻辣火鍋店,台北市萬華區中華路一段192號1樓,餐廳╱餐館
51446531,誼興國際有限公司,台北市大同區民權西路146號6樓之2,其他金融╱輔助
51570009,世運食品股份有限公司(博愛分公司),台北市中正區博愛路103號,麵包店╱點心烘焙店
9590390,麥克龍育樂事業股份有限公司,,休閒服務
73558327,華安物業股份有限公司,台北市信義區忠孝東路五段1之8號2樓,保全樓管相關
71696180,Taipei 57 / 雞吉君,台北市內湖區行愛路55號1樓,其他汽機車相關服務
55134901,快車肉乾(青草地食品有限公司),,食品什貨零售
1840019,大都會旅行社股份有限公司,台北市中山區長安東路二段67號11樓,旅遊服務
69453560,愛蘋坊國際有限公司,台北市南港區中坡北路60巷2號,電子通訊╱電腦週邊零售業
73147052,2ndSTREET 日本國內二手商品業界龍頭，國內市場占有率No.1,台北市大同區南京西路41號5樓之11、5樓之12 （捷運中山站旁）,鞋類╱布類╱服飾品零售
71681387,妞新聞_妞時尚股份有限公司,,廣告行銷公關
72193251,(友徠精品旅館)友徠企業有限公司,台北市南港區重陽路57巷15號,飯店╱旅館
73533148,漢山建設股份有限公司,台北市中山區松江路206號10樓之5,建築工程
73179958,同發園藝景觀企業有限公司,,景觀設計
290420,爭鮮股份有限公司,台北市信義區忠孝東路四段559巷16弄21號,餐廳╱餐館
9510187,崑碁電腦股份有限公司,台北市中正區八德路一段54號,電腦╱週邊設備製造
68650601,皇品珍食品有限公司,台北市士林區中山北路六段77號8樓,餐廳╱餐館
71953840,大倉捷洋酒,台北市中山區林森北路67巷48號1樓,食品什貨零售
51563811,晨暉生物科技股份有限公司,"[內湖科技園區]                                                            
                                                        台北市內湖區行愛路139號",生化科技研發
50510050,雯麗國際企業有限公司,台北市士林區大南路361號3樓之2,百貨相關
72465140,L'HERBOFLORE(蕾舒翠)_霈方國際股份有限公司,台北市大安區忠孝東路四段310號6樓,百貨相關
10385149,臺北市私立奧斯福爾幼兒園,台北市內湖區康寧路三段16巷53號1樓,學前教育事業
69622690,岩井室內裝修工程有限公司,台北市中山區民權東路二段19號2樓之4,建築╱工程技術服務
9780220,展研企業股份有限公司       (DERY Resources Taiwan Inc.),台北市大安區大安路一段175巷2號3樓,化學原料製造
3377,"俊華電子企業股份有限公司(ENFORCER, SECO-LARM)",台北市信義區崇德街31巷10號,消費性電子產品製造
51546189,澄毓設計顧問有限公司,台北市大安區和平東路一段216號7樓,建築╱工程技術服務
69418611,靜足體養生館,台北市松山區南京東路五段266號1樓,美容╱美體相關
